16.9120	0.8709
19.7659	0.9212
1.5218	0.0006
12.9279	0.7402
19.1385	0.9122
7.2603	0.3442
4.8957	0.1324
19.4147	0.9163
18.0939	0.8949
17.7580	0.8886
8.4725	0.4517
15.4671	0.8337
17.5905	0.8853
14.8309	0.8140
6.0060	0.2282
18.0591	0.8943
8.4327	0.4483
9.2081	0.5117
1.2432	0.0002
2.9612	0.0214
4.8186	0.1264
17.4519	0.8825
1.3248	0.0002
10.5864	0.6110
13.2685	0.7553
17.4136	0.8817
0.6547	0.0000
8.5014	0.4541
10.7316	0.6205
8.7557	0.4753
14.1705	0.7911
6.1743	0.2436
13.5802	0.7683
8.3951	0.4451
1.2571	0.0002
11.3418	0.6580
0.2688	0.0000
18.2820	0.8983
12.6084	0.7253
9.6938	0.5487
2.2421	0.0057
7.9915	0.4101
6.4077	0.2652
12.8821	0.7381
14.4935	0.8026
0.1681	0.0000
0.2545	0.0000
2.1765	0.0049
9.9848	0.5699
7.6761	0.3820
15.3332	0.8297
5.1509	0.1532
2.9522	0.0211
1.6207	0.0009
3.3781	0.0370
1.0957	0.0001
9.9349	0.5663
13.4665	0.7636
12.8029	0.7345
3.9158	0.0643
5.4263	0.1765
13.7953	0.7769
4.9264	0.1349
8.0855	0.4183
14.6091	0.8066
5.0539	0.1452
12.0364	0.6966
14.7933	0.8128
4.6996	0.1172
1.2078	0.0001
17.8478	0.8903
16.2239	0.8544
10.9871	0.6366
17.7784	0.8890
19.2231	0.9135
3.2356	0.0311
7.2183	0.3403
18.5533	0.9029
4.0869	0.0746
6.0044	0.2281
7.0389	0.3237
13.3228	0.7576
10.7753	0.6233
0.0185	0.0000
17.5165	0.8838
20.0571	0.9250
13.8786	0.7801
0.8705	0.0000
17.5812	0.8851
15.0020	0.8195
14.4431	0.8009
8.1041	0.4200
17.7844	0.8891
19.4830	0.9173
8.7142	0.4719
10.1891	0.5842
19.8373	0.9221
11.5211	0.6683
0.6638	0.0000
4.5058	0.1029
3.2024	0.0298
3.4237	0.0390
5.8559	0.2146
11.5375	0.6693
10.3271	0.5937
3.8296	0.0594
19.5221	0.9178
6.7785	0.2996
2.1668	0.0048
12.9983	0.7434
7.7734	0.3907
2.6787	0.0136
11.2105	0.6502
2.6942	0.0140
6.1953	0.2456
11.7601	0.6817
10.5328	0.6075
19.3329	0.9151
10.1292	0.5801
11.8498	0.6866
15.9598	0.8475
7.3665	0.3539
14.2594	0.7943
19.1889	0.9130
11.9979	0.6945
7.9470	0.4062
17.4364	0.8822
15.7395	0.8415
5.9870	0.2265
15.9713	0.8478
16.2295	0.8545
8.5719	0.4600
13.7535	0.7752
18.9232	0.9089
15.7641	0.8421
18.2791	0.8982
7.8492	0.3975
16.9883	0.8726
10.4621	0.6028
0.9289	0.0000
6.2763	0.2530
11.2339	0.6516
13.8662	0.7796
16.8712	0.8700
18.9089	0.9087
12.4545	0.7178
19.2911	0.9145
