0.1808	485.5611
0.4098	520.6537
0.5929	545.8468
0.3581	513.5097
0.9763	652.4220
0.6885	560.3206
0.1027	468.3274
0.1496	479.3580
0.0341	442.4439
0.6972	561.7322
0.1634	482.1877
0.7857	577.7230
0.3756	515.9583
0.9262	617.7675
0.5565	540.7012
0.2521	497.8097
0.3044	505.8057
0.2885	503.4399
0.2368	495.3512
0.9909	678.0894
0.7270	566.7762
0.3828	516.9455
0.2525	497.8825
0.8043	581.5961
0.7943	579.5014
0.8631	595.8661
0.8854	602.4646
0.6708	557.4947
0.9751	650.9753
0.8401	589.8382
0.7492	570.7333
0.0251	436.4072
0.9262	617.7629
0.4888	531.3869
0.8348	588.5488
0.3014	505.3586
0.7723	575.0751
0.2904	503.7232
0.7399	569.0410
0.7916	578.9429
0.6578	555.4679
0.5826	544.3663
0.5721	542.8875
0.1194	472.5753
0.6855	559.8321
0.3442	511.5542
0.2637	499.6409
0.8801	600.8058
0.6043	547.4863
0.3912	518.1125
0.2855	502.9858
0.2480	497.1547
0.8594	594.8352
0.4080	520.4123
0.9993	738.2703
0.6015	547.0849
0.8685	597.3638
0.4912	531.7162
0.1363	476.4758
0.4670	528.4334
0.6371	552.3266
0.1314	475.3747
0.1400	477.3044
0.3320	509.8058
0.0767	460.6728
0.8079	582.3842
0.3626	514.1382
0.1283	474.6762
0.6377	552.4104
0.6237	550.3309
0.3514	512.5644
0.4372	524.3838
0.1226	473.3355
0.6548	555.0067
0.7156	564.8133
0.7149	564.6852
0.7906	578.7236
0.9406	624.8324
0.3106	506.7077
0.0919	465.3382
0.1179	472.2081
0.2917	503.9220
0.7274	566.8410
0.5450	539.0963
0.8274	586.7844
0.3393	510.8616
0.3279	509.2208
0.4936	532.0435
0.0498	450.4957
0.5033	533.3680
0.3109	506.7541
0.1209	472.9321
0.7306	567.3886
0.8045	581.6378
0.5503	539.8305
0.9708	646.4600
0.6456	553.6083
0.6962	561.5711
0.1918	487.5951
0.6216	550.0130
0.6388	552.5741
0.3424	511.2916
0.2470	496.9984
0.4860	531.0078
0.9446	627.0620
0.0161	428.3204
0.6731	557.8659
0.0406	446.0503
0.7099	563.8463
0.5459	539.2188
0.6770	558.4718
0.0327	441.6163
0.0767	460.6841
0.9848	664.5536
0.2307	494.3404
0.4681	528.5771
0.4407	524.8638
0.9281	618.5935
0.0385	444.9677
0.4279	523.1203
0.7480	570.5124
0.1558	480.6520
0.4417	525.0050
0.0176	429.9052
0.9435	626.4264
0.5255	536.4015
0.0012	390.6333
0.9978	712.7307
0.9340	621.4178
0.2906	503.7559
0.7448	569.9212
0.8972	606.3551
0.6800	558.9571
0.2715	500.8490
0.3190	507.9408
0.6595	555.7410
0.2788	501.9699
0.5534	540.2653
0.5320	537.2898
0.1250	473.8943
0.1522	479.9069
0.6384	552.5229
0.0267	437.5946
0.8960	605.9533
0.7026	562.6260
0.2261	493.5761
0.0732	459.5334
0.3897	517.9012
0.0502	450.6655
0.0497	450.4653
0.7170	565.0462
0.1263	474.2130
0.7150	564.7097
0.4426	525.1183
0.7726	575.1349
0.5554	540.5425
