17.3982	1.0000
14.3376	1.0000
17.4870	1.0000
10.7575	1.0000
18.8793	1.0000
10.2451	1.0000
9.7870	1.0000
11.9489	1.0000
4.7101	0.0170
15.5288	1.0000
12.1410	1.0000
4.3544	0.0027
6.1410	0.5505
1.0135	0.0000
3.3902	0.0000
4.7778	0.0227
10.3611	1.0000
2.9138	0.0000
3.0048	0.0000
18.0321	1.0000
18.7808	1.0000
0.5500	0.0000
19.7416	1.0000
7.5415	0.9691
5.2118	0.1032
15.7670	1.0000
17.6269	1.0000
8.2673	0.9959
10.0641	1.0000
13.3153	1.0000
16.4126	1.0000
4.2495	0.0014
4.2401	0.0013
16.7658	1.0000
3.2183	0.0000
8.1145	0.9936
11.9683	1.0000
9.0903	0.9997
5.3842	0.1617
15.4665	1.0000
14.8837	1.0000
2.1066	0.0000
11.3700	1.0000
18.3875	1.0000
15.2214	1.0000
16.0447	1.0000
18.8515	1.0000
4.0882	0.0004
13.3054	1.0000
19.3074	1.0000
8.2247	0.9954
11.5608	1.0000
3.8253	0.0001
5.0567	0.0643
9.2937	0.9999
0.1494	0.0000
19.4561	1.0000
1.5752	0.0000
8.7276	0.9991
18.0155	1.0000
12.4400	1.0000
0.6583	0.0000
17.9369	1.0000
9.2888	0.9999
17.8105	1.0000
16.1112	1.0000
18.5813	1.0000
1.0051	0.0000
14.2521	1.0000
3.4820	0.0000
14.2325	1.0000
18.7473	1.0000
17.4010	1.0000
4.9795	0.0495
16.7798	1.0000
16.4662	1.0000
13.9552	1.0000
17.8329	1.0000
3.7277	0.0000
9.7720	1.0000
18.2745	1.0000
0.6647	0.0000
9.0967	0.9997
19.7983	1.0000
11.7141	1.0000
12.2624	1.0000
9.4528	0.9999
6.8038	0.8403
15.9966	1.0000
16.4425	1.0000
0.6521	0.0000
18.2394	1.0000
10.2408	1.0000
5.5178	0.2178
17.9495	1.0000
11.5710	1.0000
13.8289	1.0000
6.4389	0.7014
19.1844	1.0000
11.9598	1.0000
14.3542	1.0000
4.4922	0.0058
1.3165	0.0000
14.4660	1.0000
12.2046	1.0000
6.7532	0.8244
16.9002	1.0000
17.5023	1.0000
12.9019	1.0000
6.8012	0.8395
5.1458	0.0851
12.3290	1.0000
5.8758	0.4024
2.0191	0.0000
5.2794	0.1242
1.4409	0.0000
13.9162	1.0000
17.3601	1.0000
8.7268	0.9990
2.2637	0.0000
19.1100	1.0000
13.5294	1.0000
7.7080	0.9800
17.8848	1.0000
1.3805	0.0000
8.0874	0.9931
13.1408	1.0000
2.1106	0.0000
6.8086	0.8417
14.0490	1.0000
2.0666	0.0000
13.2018	1.0000
5.9817	0.4619
13.1088	1.0000
2.8728	0.0000
6.4520	0.7074
16.4232	1.0000
3.4420	0.0000
5.1469	0.0854
16.8369	1.0000
16.4726	1.0000
5.0877	0.0711
13.8149	1.0000
9.7748	1.0000
13.2956	1.0000
12.2365	1.0000
5.2724	0.1219
19.6001	1.0000
5.0192	0.0568
8.3064	0.9964
14.0360	1.0000
5.6653	0.2890
7.2946	0.9436
2.7530	0.0000
16.4989	1.0000
15.2992	1.0000
15.9093	1.0000
13.1231	1.0000
12.4433	1.0000
12.6609	1.0000
4.8762	0.0338
1.9222	0.0000
1.2682	0.0000
13.3423	1.0000
3.7455	0.0000
5.6807	0.2969
0.4602	0.0000
15.3846	1.0000
19.4419	1.0000
10.1648	1.0000
15.8914	1.0000
12.1852	1.0000
18.4992	1.0000
1.4902	0.0000
0.0962	0.0000
13.3365	1.0000
8.3690	0.9970
0.2109	0.0000
1.7366	0.0000
4.4979	0.0060
18.5498	1.0000
12.0163	1.0000
5.7829	0.3512
5.2171	0.1048
10.0898	1.0000
15.9826	1.0000
1.7447	0.0000
3.9268	0.0001
10.3339	1.0000
15.1385	1.0000
12.3522	1.0000
20.1587	1.0000
5.3429	0.1462
17.1648	1.0000
2.4005	0.0000
2.3257	0.0000
18.4805	1.0000
0.3632	0.0000
17.7802	1.0000
3.4882	0.0000
18.9723	1.0000
6.0897	0.5223
18.7819	1.0000
9.3320	0.9999
18.0557	1.0000
17.9117	1.0000
10.8238	1.0000
12.6474	1.0000
6.6504	0.7888
1.5598	0.0000
7.5640	0.9708
2.1625	0.0000
1.0439	0.0000
19.0592	1.0000
14.4230	1.0000
4.3958	0.0034
2.3972	0.0000
11.4844	1.0000
2.8517	0.0000
18.5044	1.0000
4.9380	0.0427
4.1000	0.0005
12.7455	1.0000
13.1704	1.0000
10.5238	1.0000
14.4542	1.0000
19.2165	1.0000
17.8750	1.0000
12.3162	1.0000
2.0634	0.0000
14.9971	1.0000
1.7277	0.0000
16.6232	1.0000
0.8801	0.0000
15.5631	1.0000
7.5770	0.9718
15.0281	1.0000
13.8059	1.0000
2.8747	0.0000
1.6928	0.0000
6.2336	0.6002
2.8195	0.0000
10.9487	1.0000
18.1232	1.0000
10.1171	1.0000
9.6037	1.0000
14.7847	1.0000
7.3909	0.9552
1.3002	0.0000
1.1174	0.0000
18.2330	1.0000
19.2562	1.0000
18.6024	1.0000
11.6222	1.0000
12.4543	1.0000
17.8366	1.0000
3.0592	0.0000
3.4843	0.0000
8.1813	0.9947
9.4371	0.9999
15.7468	1.0000
8.1354	0.9940
5.8086	0.3652
14.2539	1.0000
13.4706	1.0000
20.1392	1.0000
15.3966	1.0000
5.4302	0.1800
5.6846	0.2989
13.3723	1.0000
0.7391	0.0000
4.7550	0.0206
3.5726	0.0000
7.8901	0.9878
11.4566	1.0000
2.8557	0.0000
7.5348	0.9686
19.8632	1.0000
2.6396	0.0000
4.5507	0.0079
0.8848	0.0000
15.5282	1.0000
0.8792	0.0000
19.0890	1.0000
3.6254	0.0000
15.4133	1.0000
4.8332	0.0286
2.3177	0.0000
2.2341	0.0000
14.1604	1.0000
5.7920	0.3561
5.8782	0.4038
1.7017	0.0000
14.0756	1.0000
12.5157	1.0000
3.8486	0.0001
5.6280	0.2702
9.8561	1.0000
10.1816	1.0000
6.3071	0.6380
18.7460	1.0000
10.0015	1.0000
11.0910	1.0000
1.1090	0.0000
9.3012	0.9999
3.2312	0.0000
15.5962	1.0000
19.4779	1.0000
16.7828	1.0000
6.0412	0.4953
10.5235	1.0000
18.5770	1.0000
8.3100	0.9964
8.5967	0.9985
15.9279	1.0000
8.2883	0.9962
3.2931	0.0000
5.7203	0.3176
13.8305	1.0000
3.9892	0.0002
19.0491	1.0000
1.0451	0.0000
2.6484	0.0000
19.9288	1.0000
2.6154	0.0000
19.2182	1.0000
0.8433	0.0000
19.1200	1.0000
0.0671	0.0000
4.1004	0.0005
10.6248	1.0000
3.9740	0.0002
9.7064	1.0000
12.4708	1.0000
18.3583	1.0000
11.7173	1.0000
3.3041	0.0000
4.0570	0.0004
12.1388	1.0000
6.4445	0.7039
17.3872	1.0000
12.0261	1.0000
2.0556	0.0000
8.9707	0.9996
19.1274	1.0000
4.8815	0.0345
13.4848	1.0000
0.7128	0.0000
5.6997	0.3068
11.2745	1.0000
8.5585	0.9984
13.6371	1.0000
11.2902	1.0000
11.0531	1.0000
20.0230	1.0000
13.3794	1.0000
4.7484	0.0201
12.1801	1.0000
17.2605	1.0000
17.9483	1.0000
10.1876	1.0000
9.2181	0.9998
1.3108	0.0000
8.4934	0.9980
18.4029	1.0000
10.1391	1.0000
0.5429	0.0000
3.6756	0.0000
11.2866	1.0000
19.5317	1.0000
8.1883	0.9948
5.9929	0.4682
1.2352	0.0000
13.0875	1.0000
9.2598	0.9998
19.4774	1.0000
12.8525	1.0000
4.0645	0.0004
6.4437	0.7036
19.2399	1.0000
0.0679	0.0000
3.7363	0.0000
0.1142	0.0000
1.4032	0.0000
0.5995	0.0000
6.8969	0.8667
4.1818	0.0009
4.0256	0.0003
4.5070	0.0063
17.0569	1.0000
2.3010	0.0000
14.9304	1.0000
10.8878	1.0000
9.5263	0.9999
17.2725	1.0000
11.4193	1.0000
2.5861	0.0000
19.1424	1.0000
5.7915	0.3559
17.4078	1.0000
19.3450	1.0000
17.9647	1.0000
4.5024	0.0062
7.8382	0.9859
8.6450	0.9988
2.5704	0.0000
6.6345	0.7829
1.5320	0.0000
9.2842	0.9999
6.8973	0.8668
5.3067	0.1334
0.2115	0.0000
12.8191	1.0000
4.6412	0.0124
16.8989	1.0000
3.4801	0.0000
7.2954	0.9437
14.5317	1.0000
4.2040	0.0010
10.6134	1.0000
4.0140	0.0003
18.1174	1.0000
8.8830	0.9994
6.0759	0.5146
15.1350	1.0000
13.5094	1.0000
18.0614	1.0000
11.7423	1.0000
15.7408	1.0000
7.0894	0.9105
6.2156	0.5907
10.3619	1.0000
10.0374	1.0000
13.5061	1.0000
11.3122	1.0000
15.6189	1.0000
2.4364	0.0000
17.8415	1.0000
7.9732	0.9903
2.2047	0.0000
3.3255	0.0000
0.6454	0.0000
13.7547	1.0000
1.6286	0.0000
1.8937	0.0000
10.0947	1.0000
19.1893	1.0000
6.3070	0.6380
5.4430	0.1853
7.3512	0.9507
5.5528	0.2338
18.0346	1.0000
6.6787	0.7991
5.9996	0.4719
15.6301	1.0000
15.0018	1.0000
8.7854	0.9992
19.0133	1.0000
4.8178	0.0268
1.3355	0.0000
0.1559	0.0000
0.0062	0.0000
14.9618	1.0000
4.4545	0.0047
18.7033	1.0000
11.0918	1.0000
3.3929	0.0000
12.0914	1.0000
5.2508	0.1150
4.2338	0.0012
1.1843	0.0000
7.8960	0.9880
1.0536	0.0000
5.2842	0.1258
3.9675	0.0002
6.3471	0.6579
14.3217	1.0000
16.7175	1.0000
