0.7856	6.3805
0.8675	13.4008
0.5872	1.7223
0.4997	1.0372
0.4499	0.7785
0.0577	0.0281
0.0516	0.0247
0.1719	0.1185
0.7167	3.8696
0.9806	119.0918
0.9748	92.5656
0.0784	0.0404
0.0747	0.0380
0.3138	0.3415
0.2175	0.1734
0.7193	3.9382
0.5087	1.0923
0.6086	1.9555
0.1422	0.0892
0.4071	0.6061
0.1322	0.0804
0.0970	0.0528
0.9839	141.6514
0.2502	0.2214
0.0554	0.0268
0.5015	1.0482
0.0064	0.0035
0.9695	76.2901
0.6499	2.5126
0.5708	1.5645
0.7281	4.1820
0.3962	0.5680
0.6203	2.0974
0.3132	0.3403
0.7541	5.0282
0.7473	4.7873
0.5429	1.3305
0.1519	0.0982
0.9987	1041.5052
0.0277	0.0128
0.7809	6.1522
0.4727	0.8880
0.3339	0.3881
0.1554	0.1016
0.9371	34.7816
0.2893	0.2907
0.9484	43.6085
0.6590	2.6591
0.2535	0.2268
0.9967	522.2244
0.9535	48.9812
0.0429	0.0202
0.6192	2.0839
0.4358	0.7174
0.0199	0.0093
0.1705	0.1169
0.0952	0.0516
0.7439	4.6727
0.0806	0.0418
0.2606	0.2386
0.1173	0.0680
0.7099	3.6954
0.3864	0.5359
0.3469	0.4211
0.7868	6.4397
0.6109	1.9823
0.4472	0.7665
0.2956	0.3031
0.9093	22.2867
0.7498	4.8746
0.6458	2.4507
0.7321	4.2987
0.6924	3.2904
0.1686	0.1150
0.5586	1.4568
0.4711	0.8796
0.2605	0.2384
0.2586	0.2353
0.2684	0.2519
0.3002	0.3125
0.3998	0.5804
0.2412	0.2074
0.2052	0.1573
0.2136	0.1682
0.1905	0.1393
0.7410	4.5783
0.2990	0.3099
0.4434	0.7496
0.4389	0.7302
0.9254	28.4243
0.4799	0.9258
0.8866	16.6167
0.0683	0.0342
0.9311	31.2673
0.8127	7.9641
0.7756	5.9035
0.8789	15.1923
0.5523	1.4046
0.7975	7.0161
0.6893	3.2265
0.3372	0.3963
0.4119	0.6235
0.6249	2.1568
0.2530	0.2260
0.3048	0.3222
0.0893	0.0475
0.4192	0.6508
0.1238	0.0732
0.8675	13.3961
0.9262	28.7759
0.7546	5.0473
0.1109	0.0630
0.6728	2.9021
0.4846	0.9513
0.9809	120.4459
0.5266	1.2112
0.4393	0.7318
0.8787	15.1558
0.1421	0.0891
0.1169	0.0677
0.5442	1.3405
0.4527	0.7913
0.5249	1.1994
0.1684	0.1148
0.8531	11.5450
0.5297	1.2329
0.1206	0.0706
0.6404	2.3704
0.1985	0.1489
0.2008	0.1518
0.5362	1.2801
0.4186	0.6487
0.1702	0.1167
0.3803	0.5166
0.1412	0.0882
0.0388	0.0181
0.1256	0.0748
0.5974	1.8294
0.4819	0.9363
0.4778	0.9143
0.5815	1.6657
0.2485	0.2187
0.2526	0.2254
0.8597	12.3498
0.3965	0.5692
0.2817	0.2761
0.3551	0.4432
0.1751	0.1219
0.4052	0.5993
0.5372	1.2874
0.8342	9.6336
0.3600	0.4567
0.4131	0.6279
0.2150	0.1700
0.7228	4.0315
0.3335	0.3874
0.7137	3.7906
0.1937	0.1431
0.0829	0.0432
0.8409	10.2598
0.5369	1.2848
0.1728	0.1194
0.7769	5.9615
0.2002	0.1510
0.0892	0.0475
0.8601	12.3949
0.7544	5.0380
0.2996	0.3113
0.0966	0.0525
0.6788	3.0153
0.8901	17.3436
0.4441	0.7526
0.0084	0.0043
0.7153	3.8310
0.6579	2.6412
0.8975	19.0235
0.2746	0.2631
0.8804	15.4658
0.1753	0.1221
0.2197	0.1763
0.3554	0.4440
0.5087	1.0922
0.4052	0.5993
0.7444	4.6881
0.3727	0.4933
0.8650	13.0525
0.5484	1.3733
0.7971	6.9932
0.5650	1.5129
0.2850	0.2823
0.9131	23.5104
0.4995	1.0359
0.9557	51.6409
0.9183	25.4287
0.7959	6.9248
0.2587	0.2353
0.8932	18.0051
0.3005	0.3132
0.1601	0.1062
0.2887	0.2895
0.3754	0.5015
0.2238	0.1820
0.1457	0.0924
0.7620	5.3296
0.3174	0.3495
0.6308	2.2360
0.6970	3.3930
0.4383	0.7279
0.1723	0.1188
0.5036	1.0607
0.8424	10.4035
0.8692	13.6481
0.5661	1.5219
0.9699	77.3848
0.4116	0.6222
