3.3928	0.7034
9.0281	0.8364
4.8609	0.7574
3.2019	0.6942
7.4429	0.8138
17.6113	0.9004
13.0358	0.8743
0.3705	0.3178
4.6260	0.7503
9.5690	0.8429
16.1921	0.8936
19.0526	0.9066
6.2387	0.7915
1.5941	0.5755
16.0002	0.8926
11.9566	0.8660
2.3256	0.6415
9.0662	0.8369
6.5183	0.7972
6.6331	0.7994
12.9507	0.8737
10.3474	0.8513
7.3679	0.8125
15.7328	0.8912
10.6680	0.8545
5.6009	0.7771
13.8679	0.8801
19.8365	0.9096
4.4153	0.7435
0.9338	0.4788
5.0088	0.7617
8.0643	0.8234
13.1161	0.8749
16.9791	0.8975
13.4585	0.8773
5.9863	0.7861
6.5904	0.7986
3.3427	0.7011
3.6041	0.7129
5.1666	0.7660
17.9323	0.9019
11.1553	0.8591
17.4480	0.8997
17.4854	0.8999
8.8323	0.8339
9.0302	0.8364
0.2383	0.2499
16.6994	0.8961
5.8756	0.7836
8.5431	0.8301
18.7747	0.9054
0.5090	0.3710
18.4196	0.9040
16.1577	0.8934
10.8957	0.8567
6.4658	0.7961
2.9582	0.6815
1.8395	0.6009
11.9647	0.8661
1.1171	0.5114
2.1989	0.6319
18.9070	0.9060
6.9838	0.8059
12.3432	0.8691
4.8872	0.7582
7.2362	0.8103
20.0290	0.9103
9.1603	0.8380
8.9781	0.8358
11.7444	0.8642
4.7609	0.7544
10.3206	0.8510
6.3151	0.7931
14.1433	0.8818
16.0777	0.8930
17.1051	0.8981
17.0410	0.8978
18.7612	0.9054
14.0423	0.8812
18.7678	0.9054
3.2755	0.6979
5.5518	0.7759
13.0235	0.8742
0.1521	0.1897
2.9098	0.6788
16.4631	0.8950
18.3085	0.9035
7.5604	0.8157
19.4279	0.9080
18.6579	0.9050
7.5020	0.8148
10.0250	0.8479
18.7291	0.9053
3.1362	0.6909
16.5933	0.8956
6.9365	0.8051
4.2376	0.7375
12.8752	0.8732
10.8829	0.8565
7.8013	0.8195
4.8974	0.7585
2.1618	0.6290
15.7741	0.8914
0.9600	0.4839
18.2147	0.9031
0.8595	0.4638
15.4965	0.8899
12.9138	0.8734
16.3201	0.8942
9.4076	0.8410
3.6412	0.7145
0.4653	0.3556
6.5879	0.7985
7.1717	0.8092
7.4511	0.8139
11.4452	0.8617
1.6602	0.5827
16.3181	0.8942
14.1197	0.8817
1.8580	0.6026
1.7877	0.5958
6.4533	0.7959
15.9167	0.8921
18.5914	0.9047
16.4604	0.8949
17.5809	0.9003
11.2704	0.8601
3.8979	0.7249
15.6144	0.8905
13.2387	0.8758
6.4988	0.7968
1.6695	0.5837
9.5133	0.8422
13.4931	0.8775
7.1940	0.8096
11.5876	0.8629
15.9656	0.8924
9.5316	0.8424
13.5787	0.8781
18.0443	0.9024
2.6022	0.6604
17.1525	0.8983
18.9629	0.9062
17.0430	0.8978
18.4981	0.9043
3.7683	0.7197
15.4944	0.8899
11.0985	0.8586
5.4904	0.7744
15.8491	0.8918
16.4573	0.8949
7.9701	0.8220
19.8496	0.9096
8.5437	0.8301
8.1867	0.8252
3.3725	0.7025
0.2818	0.2747
18.2824	0.9034
12.9786	0.8739
13.8734	0.8801
5.2947	0.7694
7.9748	0.8221
3.9375	0.7264
8.4976	0.8295
5.2784	0.7690
15.4781	0.8898
5.0172	0.7619
17.8707	0.9016
0.4608	0.3540
5.8279	0.7825
5.8221	0.7823
16.2984	0.8941
5.7109	0.7798
7.2803	0.8111
14.2977	0.8828
7.4889	0.8145
15.2284	0.8884
2.5322	0.6558
8.5043	0.8296
0.4390	0.3458
4.4649	0.7451
3.2942	0.6988
19.4779	0.9082
12.5671	0.8708
11.4409	0.8616
12.4571	0.8700
15.2455	0.8885
19.4883	0.9083
0.4304	0.3425
8.4033	0.8282
10.3759	0.8516
18.8903	0.9059
5.7992	0.7818
10.0764	0.8485
0.2561	0.2605
16.5292	0.8953
5.8476	0.7829
2.9876	0.6831
12.8511	0.8730
10.6802	0.8546
14.3154	0.8829
17.6459	0.9006
8.7616	0.8330
15.9366	0.8922
11.5256	0.8624
8.9664	0.8356
13.4623	0.8773
10.3169	0.8510
10.4517	0.8523
0.2682	0.2673
20.1601	0.9108
18.6994	0.9051
11.3071	0.8604
8.7916	0.8334
16.7804	0.8965
3.9176	0.7257
8.3184	0.8271
3.7206	0.7178
9.6457	0.8437
11.4119	0.8614
14.9059	0.8865
11.0160	0.8578
2.4789	0.6523
5.8962	0.7840
17.8068	0.9013
18.6701	0.9050
15.9223	0.8922
18.0583	0.9024
18.7413	0.9053
9.3120	0.8399
15.0775	0.8875
9.3796	0.8407
3.2812	0.6981
6.6517	0.7998
2.3836	0.6456
2.2167	0.6333
5.6448	0.7782
7.0653	0.8074
11.7141	0.8640
14.8557	0.8862
17.9560	0.9020
16.9344	0.8973
7.8836	0.8207
14.5572	0.8844
3.8132	0.7216
16.4189	0.8947
4.5707	0.7486
5.4273	0.7728
17.8322	0.9014
19.6491	0.9089
9.9733	0.8474
8.5084	0.8297
12.6344	0.8714
1.3923	0.5512
1.8269	0.5997
0.2981	0.2833
13.3181	0.8763
12.0552	0.8668
16.9779	0.8975
2.4681	0.6515
8.0102	0.8226
18.2009	0.9030
0.2670	0.2666
14.3641	0.8832
1.6603	0.5827
3.0691	0.6875
14.2898	0.8828
11.4333	0.8616
17.0507	0.8978
16.1505	0.8934
19.4153	0.9080
15.0379	0.8873
14.3083	0.8829
7.6812	0.8176
18.0029	0.9022
1.1737	0.5203
9.0166	0.8363
17.9822	0.9021
5.0752	0.7635
7.9283	0.8214
5.8399	0.7828
0.6348	0.4095
3.0119	0.6844
16.8238	0.8967
17.6326	0.9005
1.2922	0.5378
17.3959	0.8995
18.5016	0.9043
19.8199	0.9095
1.4929	0.5638
19.4533	0.9081
10.0202	0.8479
18.8987	0.9059
17.6518	0.9006
4.8429	0.7569
0.0997	0.1420
13.9694	0.8807
17.7183	0.9009
1.3616	0.5472
2.4566	0.6507
20.0229	0.9103
12.8034	0.8726
4.4468	0.7446
2.4393	0.6495
2.7687	0.6707
17.8905	0.9017
6.6666	0.8000
8.7330	0.8327
5.1017	0.7642
6.0553	0.7876
8.9550	0.8355
3.2177	0.6950
1.1209	0.5120
5.9359	0.7849
7.6565	0.8172
12.1246	0.8674
10.9218	0.8569
11.2529	0.8600
17.2626	0.8988
0.1998	0.2251
1.9492	0.6110
3.9955	0.7287
11.5314	0.8624
3.3938	0.7035
19.0097	0.9064
13.1994	0.8755
14.9953	0.8870
9.4122	0.8411
18.1038	0.9026
14.8054	0.8859
14.9238	0.8866
11.7713	0.8645
18.3028	0.9035
9.6520	0.8438
16.8722	0.8970
20.0676	0.9104
16.4543	0.8949
14.2145	0.8823
5.0081	0.7616
16.7314	0.8963
5.5679	0.7763
7.5184	0.8150
18.9703	0.9062
17.5971	0.9004
17.5400	0.9001
4.2160	0.7367
17.3277	0.8991
13.9364	0.8805
14.6917	0.8852
3.6281	0.7139
12.7687	0.8724
3.9125	0.7255
6.4068	0.7949
15.1152	0.8877
17.4619	0.8998
2.4743	0.6519
2.7179	0.6676
0.7042	0.4280
10.3453	0.8513
4.7762	0.7549
9.0017	0.8361
6.2111	0.7909
1.4088	0.5534
4.7660	0.7546
7.7573	0.8188
7.9102	0.8211
9.8521	0.8460
13.6518	0.8786
0.0035	0.0047
19.3651	0.9078
0.8091	0.4529
7.7661	0.8189
1.6442	0.5810
15.8474	0.8918
12.6438	0.8714
3.6615	0.7153
16.7120	0.8962
8.3328	0.8273
3.1359	0.6909
17.8331	0.9014
14.4650	0.8838
16.8768	0.8970
0.9346	0.4790
17.7750	0.9012
3.1221	0.6902
1.9831	0.6140
19.7249	0.9092
16.6430	0.8959
14.5845	0.8846
20.1421	0.9107
7.6086	0.8165
3.1043	0.6893
1.8077	0.5978
4.0300	0.7299
8.0207	0.8228
10.5222	0.8530
20.0432	0.9104
10.6669	0.8545
4.8081	0.7558
6.9309	0.8050
15.2400	0.8884
3.9026	0.7251
2.4142	0.6478
1.0743	0.5043
5.9523	0.7853
4.4028	0.7431
6.1756	0.7902
15.5885	0.8904
12.4151	0.8697
7.6276	0.8168
18.2950	0.9034
8.7258	0.8326
2.7612	0.6702
6.8526	0.8035
8.1240	0.8243
13.3274	0.8764
9.9165	0.8467
17.8485	0.9015
2.6953	0.6662
17.5654	0.9002
10.7710	0.8555
6.8934	0.8043
3.0102	0.6843
8.0362	0.8230
14.7874	0.8858
13.6096	0.8783
3.6496	0.7148
13.6032	0.8783
4.2710	0.7386
15.9251	0.8922
13.5866	0.8782
13.6935	0.8789
1.3367	0.5439
0.7752	0.4452
1.3948	0.5516
5.0726	0.7634
15.1717	0.8880
0.4692	0.3571
17.1064	0.8981
19.9269	0.9099
13.0056	0.8741
1.4638	0.5602
19.0368	0.9065
14.6522	0.8850
2.5104	0.6544
1.8426	0.6012
12.2073	0.8680
19.5538	0.9085
14.6681	0.8851
12.8681	0.8731
16.5569	0.8954
13.2311	0.8757
3.9530	0.7270
7.5314	0.8152
15.9480	0.8923
2.9776	0.6826
11.7412	0.8642
6.3393	0.7936
3.5349	0.7099
7.8432	0.8201
12.4192	0.8697
9.6408	0.8437
1.1232	0.5124
10.5661	0.8535
0.7300	0.4344
17.3576	0.8993
16.2131	0.8937
10.3955	0.8518
13.2032	0.8755
17.5438	0.9001
6.7323	0.8013
10.1365	0.8491
4.3317	0.7407
12.5165	0.8705
9.5250	0.8424
18.8155	0.9056
9.4678	0.8417
14.6064	0.8847
6.4762	0.7963
14.6709	0.8851
18.9750	0.9062
9.3946	0.8409
18.4662	0.9042
0.4922	0.3652
5.7349	0.7803
10.8621	0.8563
11.1570	0.8591
4.8892	0.7582
6.4185	0.7952
13.9396	0.8805
11.6804	0.8637
9.6365	0.8436
20.2481	0.9111
19.5121	0.9084
10.1066	0.8488
11.0531	0.8581
0.2836	0.2757
8.2402	0.8259
14.3860	0.8834
3.1850	0.6934
14.8328	0.8861
7.8757	0.8206
4.7685	0.7547
19.8765	0.9097
13.6474	0.8786
19.0614	0.9066
4.5190	0.7469
13.3733	0.8767
15.6274	0.8906
15.1654	0.8880
2.8075	0.6730
0.1673	0.2017
0.8201	0.4554
14.0161	0.8810
17.4669	0.8998
18.8527	0.9058
9.5631	0.8428
1.7125	0.5882
3.1235	0.6903
16.8260	0.8968
4.9316	0.7595
0.0009	0.0007
3.7675	0.7197
10.4765	0.8526
11.4641	0.8618
6.7684	0.8020
2.1428	0.6274
18.0748	0.9025
15.4528	0.8896
10.0186	0.8478
16.8995	0.8971
18.8795	0.9059
8.1462	0.8246
17.5052	0.9000
